record,year,position_in_draw,result,result_code,tournament_stage,player,country,matches_played,matches_won,matches_lost,frames_played,frames_won,frames_lost,match_win_pct,frame_win_pct
72,1980,24,First Round,1R,1,Willie Thorne,ENG,1,0,1,19,9,10,0,47.36842105
73,1981,1,Semi-Finals,SF,4,Cliff Thorburn,CAN,3,2,1,60,36,24,66.66666667,60
74,1981,2,Last 16,L16,2,Graham Miles,ENG,2,1,1,33,12,21,50,36.36363636
75,1981,3,First Round,1R,1,Tony Knowles,ENG,1,0,1,18,8,10,0,44.44444444
76,1981,4,Last 16,L16,2,Fred Davis,ENG,1,0,1,16,3,13,0,18.75
77,1981,5,Quarter-Finals,QF,3,David Taylor,ENG,3,2,1,51,29,22,66.66666667,56.8627451
78,1981,6,First Round,1R,1,Cliff Wilson,WAL,1,0,1,16,6,10,0,37.5
79,1981,7,Quarter-Finals,QF,3,Terry Griffiths,WAL,2,1,1,41,22,19,50,53.65853659
80,1981,8,Last 16,L16,2,Tony Meo,ENG,2,1,1,35,16,19,50,45.71428571
81,1981,9,First Round,1R,1,John Virgo,ENG,1,0,1,16,6,10,0,37.5
82,1981,10,Last 16,L16,2,Alex Higgins,NIR,1,0,1,21,8,13,0,38.0952381
83,1981,11,Winner,W,6,Steve Davis,ENG,5,5,0,117,70,47,100,59.82905983
84,1981,12,First Round,1R,1,Jimmy White,ENG,1,0,1,18,8,10,0,44.44444444
85,1981,13,Last 16,L16,2,Eddie Charlton,AUS,1,0,1,20,7,13,0,35
86,1981,14,Runner-Up,TF,5,Doug Mountjoy,WAL,5,4,1,113,64,49,80,56.63716814
87,1981,15,First Round,1R,1,Willie Thorne,ENG,1,0,1,16,6,10,0,37.5
88,1981,16,Quarter-Finals,QF,3,Dennis Taylor,NIR,2,1,1,45,21,24,50,46.66666667
89,1981,17,Last 16,L16,2,Kirk Stevens,CAN,2,1,1,38,21,17,50,55.26315789
90,1981,18,First Round,1R,1,John Dunning,ENG,1,0,1,14,4,10,0,28.57142857
91,1981,19,Last 16,L16,2,Perrie Mans,RSA,1,0,1,18,5,13,0,27.77777778
92,1981,20,Quarter-Finals,QF,3,Bill Werbeniuk,CAN,3,2,1,55,33,22,66.66666667,60
93,1981,21,First Round,1R,1,Dave Martin,ENG,1,0,1,14,4,10,0,28.57142857
94,1981,22,Semi-Finals,SF,4,Ray Reardon,WAL,3,2,1,73,36,37,66.66666667,49.31506849
95,1981,23,Last 16,L16,2,John Spencer,ENG,2,1,1,43,21,22,50,48.8372093
96,1981,24,First Round,1R,1,Ray Edmonds,ENG,1,0,1,19,9,10,0,47.36842105
97,1982,1,First Round,1R,1,Steve Davis,ENG,1,0,1,11,1,10,0,9.090909091
98,1982,2,Quarter-Finals,QF,3,Tony Knowles,ENG,3,2,1,55,34,21,66.66666667,61.81818182
99,1982,3,Last 16,L16,2,Graham Miles,ENG,2,1,1,35,17,18,50,48.57142857
100,1982,4,First Round,1R,1,Dave Martin,ENG,1,0,1,15,5,10,0,33.33333333
101,1982,5,Last 16,L16,2,Bill Werbeniuk,CAN,2,1,1,35,15,20,50,42.85714286
102,1982,6,First Round,1R,1,John Bear,CAN,1,0,1,17,7,10,0,41.17647059
103,1982,7,Semi-Finals,SF,4,Eddie Charlton,AUS,4,3,1,84,47,37,75,55.95238095
104,1982,8,First Round,1R,1,Cliff Wilson,WAL,1,0,1,15,5,10,0,33.33333333
105,1982,9,First Round,1R,1,Dennis Taylor,NIR,1,0,1,17,7,10,0,41.17647059
106,1982,10,Quarter-Finals,QF,3,Silvino Francisco,RSA,3,2,1,59,31,28,66.66666667,52.54237288
107,1982,11,First Round,1R,1,Fred Davis,ENG,1,0,1,17,7,10,0,41.17647059
108,1982,12,Last 16,L16,2,Dean Reynolds,ENG,2,1,1,38,18,20,50,47.36842105
109,1982,13,Last 16,L16,2,John Virgo,ENG,2,1,1,35,18,17,50,51.42857143
110,1982,14,First Round,1R,1,Mike Hallett,ENG,1,0,1,14,4,10,0,28.57142857
111,1982,15,Runner-Up,TF,5,Ray Reardon,WAL,5,4,1,117,67,50,80,57.26495726
112,1982,16,First Round,1R,1,Jim Donnelly,SCO,1,0,1,15,5,10,0,33.33333333
113,1982,17,First Round,1R,1,Terry Griffiths,WAL,1,0,1,16,6,10,0,37.5
114,1982,18,Quarter-Finals,QF,3,Willie Thorne,ENG,3,2,1,57,33,24,66.66666667,57.89473684
115,1982,19,Last 16,L16,2,John Spencer,ENG,2,1,1,32,15,17,50,46.875
116,1982,20,First Round,1R,1,John Dunning,ENG,1,0,1,14,4,10,0,28.57142857
117,1982,21,Winner,W,6,Alex Higgins,NIR,5,5,0,127,70,57,100,55.11811024
118,1982,22,First Round,1R,1,Jim Meadowcroft,ENG,1,0,1,15,5,10,0,33.33333333
119,1982,23,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,38,22,16,50,57.89473684
120,1982,24,First Round,1R,1,Rex Williams,ENG,1,0,1,13,3,10,0,23.07692308
121,1982,25,First Round,1R,1,David Taylor,ENG,1,0,1,19,9,10,0,47.36842105
122,1982,26,Last 16,L16,2,Patsy Fagan,IRL,2,1,1,39,17,22,50,43.58974359
123,1982,27,Quarter-Finals,QF,3,Kirk Stevens,CAN,3,2,1,56,32,24,66.66666667,57.14285714
124,1982,28,First Round,1R,1,Jack Fitzmaurice,ENG,1,0,1,14,4,10,0,28.57142857
125,1982,29,Last 16,L16,2,Perrie Mans,RSA,2,1,1,37,16,21,50,43.24324324
126,1982,30,First Round,1R,1,Tony Meo,ENG,1,0,1,18,8,10,0,44.44444444
127,1982,31,First Round,1R,1,Cliff Thorburn,CAN,1,0,1,14,4,10,0,28.57142857
128,1982,32,Semi-Finals,SF,4,Jimmy White,ENG,4,3,1,86,51,35,75,59.30232558
129,1983,1,Semi-Finals,SF,4,Alex Higgins,NIR,4,3,1,80,41,39,75,51.25
130,1983,2,First Round,1R,1,Dean Reynolds,ENG,1,0,1,14,4,10,0,28.57142857
131,1983,3,Last 16,L16,2,Willie Thorne,ENG,2,1,1,34,18,16,50,52.94117647
132,1983,4,First Round,1R,1,John Virgo,ENG,1,0,1,13,3,10,0,23.07692308
133,1983,5,Quarter-Finals,QF,3,Bill Werbeniuk,CAN,3,2,1,61,34,27,66.66666667,55.73770492
134,1983,6,First Round,1R,1,Dave Martin,ENG,1,0,1,14,4,10,0,28.57142857
135,1983,7,Last 16,L16,2,David Taylor,ENG,2,1,1,35,20,15,50,57.14285714
136,1983,8,First Round,1R,1,Jim Meadowcroft,ENG,1,0,1,12,2,10,0,16.66666667
137,1983,9,Quarter-Finals,QF,3,Eddie Charlton,AUS,3,2,1,59,28,31,66.66666667,47.45762712
138,1983,10,First Round,1R,1,Les Dodd,ENG,1,0,1,17,7,10,0,41.17647059
139,1983,11,Last 16,L16,2,John Spencer,ENG,2,1,1,41,21,20,50,51.2195122
140,1983,12,First Round,1R,1,Mike Hallett,ENG,1,0,1,17,7,10,0,41.17647059
141,1983,13,Last 16,L16,2,Dennis Taylor,NIR,2,1,1,43,21,22,50,48.8372093
142,1983,14,First Round,1R,1,Silvino Francisco,RSA,1,0,1,19,9,10,0,47.36842105
143,1983,15,Winner,W,6,Steve Davis,ENG,5,5,0,101,70,31,100,69.30693069
144,1983,16,First Round,1R,1,Rex Williams,ENG,1,0,1,14,4,10,0,28.57142857
145,1983,17,Runner-Up,TF,5,Cliff Thorburn,CAN,5,4,1,120,58,62,80,48.33333333
146,1983,18,First Round,1R,1,John Campbell,AUS,1,0,1,15,5,10,0,33.33333333
147,1983,19,Last 16,L16,2,Terry Griffiths,WAL,2,1,1,43,22,21,50,51.1627907
148,1983,20,First Round,1R,1,Mark Wildman,ENG,1,0,1,18,8,10,0,44.44444444
149,1983,21,Last 16,L16,2,Perrie Mans,RSA,2,1,1,29,13,16,50,44.82758621
150,1983,22,First Round,1R,1,Ian Black,SCO,1,0,1,13,3,10,0,23.07692308
151,1983,23,Quarter-Finals,QF,3,Kirk Stevens,CAN,3,2,1,53,35,18,66.66666667,66.03773585
152,1983,24,First Round,1R,1,Mick Fisher,ENG,1,0,1,12,2,10,0,16.66666667
153,1983,25,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,36,21,15,50,58.33333333
154,1983,26,First Round,1R,1,Cliff Wilson,WAL,1,0,1,12,2,10,0,16.66666667
155,1983,27,First Round,1R,1,Jimmy White,ENG,1,0,1,18,8,10,0,44.44444444
156,1983,28,Quarter-Finals,QF,3,Tony Meo,ENG,3,2,1,64,32,32,66.66666667,50
157,1983,29,Semi-Finals,SF,4,Tony Knowles,ENG,4,3,1,91,51,40,75,56.04395604
158,1983,30,First Round,1R,1,Graham Miles,ENG,1,0,1,13,3,10,0,23.07692308
159,1983,31,Last 16,L16,2,Ray Reardon,WAL,2,1,1,42,22,20,50,52.38095238
160,1983,32,First Round,1R,1,Eugene Hughes,IRL,1,0,1,17,7,10,0,41.17647059
161,1984,1,Winner,W,6,Steve Davis,ENG,5,5,0,113,70,43,100,61.94690265
162,1984,2,First Round,1R,1,Warren King,AUS,1,0,1,13,3,10,0,23.07692308
163,1984,3,Last 16,L16,2,John Spencer,ENG,2,1,1,31,15,16,50,48.38709677
164,1984,4,First Round,1R,1,Graham Miles,ENG,1,0,1,13,3,10,0,23.07692308
165,1984,5,Quarter-Finals,QF,3,Terry Griffiths,WAL,3,2,1,53,33,20,66.66666667,62.26415094
166,1984,6,First Round,1R,1,Paul Mifsud,MLT,1,0,1,12,2,10,0,16.66666667
167,1984,7,Last 16,L16,2,Bill Werbeniuk,CAN,2,1,1,32,15,17,50,46.875
168,1984,8,First Round,1R,1,Fred Davis,ENG,1,0,1,14,4,10,0,28.57142857
169,1984,9,First Round,1R,1,Alex Higgins,NIR,1,0,1,19,9,10,0,47.36842105
170,1984,10,Last 16,L16,2,Neal Foulds,ENG,2,1,1,38,16,22,50,42.10526316
171,1984,11,Quarter-Finals,QF,3,Doug Mountjoy,WAL,3,2,1,54,31,23,66.66666667,57.40740741
172,1984,12,First Round,1R,1,Mike Hallett,ENG,1,0,1,14,4,10,0,28.57142857
173,1984,13,Semi-Finals,SF,4,Dennis Taylor,NIR,4,3,1,81,45,36,75,55.55555556
174,1984,14,First Round,1R,1,Joe Johnson,ENG,1,0,1,11,1,10,0,9.090909091
175,1984,15,First Round,1R,1,Tony Knowles,ENG,1,0,1,17,7,10,0,41.17647059
176,1984,16,Last 16,L16,2,John Parrott,ENG,2,1,1,41,21,20,50,51.2195122
177,1984,17,Quarter-Finals,QF,3,Cliff Thorburn,CAN,3,2,1,58,31,27,66.66666667,53.44827586
178,1984,18,First Round,1R,1,Mario Morra,CAN,1,0,1,13,3,10,0,23.07692308
179,1984,19,First Round,1R,1,John Virgo,ENG,1,0,1,19,9,10,0,47.36842105
180,1984,20,Last 16,L16,2,Willie Thorne,ENG,2,1,1,43,21,22,50,48.8372093
181,1984,21,Runner-Up,TF,5,Jimmy White,ENG,5,4,1,121,68,53,80,56.19834711
182,1984,22,First Round,1R,1,Rex Williams,ENG,1,0,1,16,6,10,0,37.5
183,1984,23,Last 16,L16,2,Eddie Charlton,AUS,2,1,1,34,17,17,50,50
184,1984,24,First Round,1R,1,Roy Andrewartha,WAL,1,0,1,14,4,10,0,28.57142857
185,1984,25,Semi-Finals,SF,4,Kirk Stevens,CAN,4,3,1,79,50,29,75,63.29113924
186,1984,26,First Round,1R,1,Eddie Sinclair,SCO,1,0,1,11,1,10,0,9.090909091
187,1984,27,Last 16,L16,2,David Taylor,ENG,2,1,1,38,20,18,50,52.63157895
188,1984,28,First Round,1R,1,Marcel Gauvreau,CAN,1,0,1,15,5,10,0,33.33333333
189,1984,29,First Round,1R,1,Tony Meo,ENG,1,0,1,15,5,10,0,33.33333333
190,1984,30,Last 16,L16,2,Silvino Francisco,RSA,2,1,1,36,18,18,50,50
191,1984,31,Quarter-Finals,QF,3,Ray Reardon,WAL,3,2,1,53,25,28,66.66666667,47.16981132
192,1984,32,First Round,1R,1,Jim Wych,CAN,1,0,1,17,7,10,0,41.17647059
193,1985,1,Runner-Up,TF,5,Steve Davis,ENG,5,4,1,110,69,41,80,62.72727273
194,1985,2,First Round,1R,1,Neal Foulds,ENG,1,0,1,18,8,10,0,44.44444444
195,1985,3,Last 16,L16,2,David Taylor,ENG,2,1,1,31,14,17,50,45.16129032
196,1985,4,First Round,1R,1,Dene O'Kane,NZL,1,0,1,14,4,10,0,28.57142857
197,1985,5,Last 16,L16,2,Alex Higgins,NIR,2,1,1,34,17,17,50,50
198,1985,6,First Round,1R,1,Dean Reynolds,ENG,1,0,1,14,4,10,0,28.57142857
199,1985,7,Quarter-Finals,QF,3,Terry Griffiths,WAL,3,2,1,52,29,23,66.66666667,55.76923077
200,1985,8,First Round,1R,1,Rex Williams,ENG,1,0,1,13,3,10,0,23.07692308
201,1985,9,Semi-Finals,SF,4,Ray Reardon,WAL,4,3,1,87,41,46,75,47.12643678
202,1985,10,First Round,1R,1,Eugene Hughes,IRL,1,0,1,19,9,10,0,47.36842105
203,1985,11,First Round,1R,1,Willie Thorne,ENG,1,0,1,16,6,10,0,37.5
204,1985,12,Last 16,L16,2,Patsy Fagan,IRL,2,1,1,38,19,19,50,50
205,1985,13,First Round,1R,1,John Spencer,ENG,1,0,1,13,3,10,0,23.07692308
206,1985,14,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,57,35,22,66.66666667,61.40350877
207,1985,15,Last 16,L16,2,Kirk Stevens,CAN,2,1,1,37,16,21,50,43.24324324
208,1985,16,First Round,1R,1,Ray Edmonds,ENG,1,0,1,18,8,10,0,44.44444444
209,1985,17,Quarter-Finals,QF,3,Cliff Thorburn,CAN,3,2,1,52,28,24,66.66666667,53.84615385
210,1985,18,First Round,1R,1,Mike Hallett,ENG,1,0,1,18,8,10,0,44.44444444
211,1985,19,Last 16,L16,2,Bill Werbeniuk,CAN,2,1,1,34,13,21,50,38.23529412
212,1985,20,First Round,1R,1,Joe Johnson,ENG,1,0,1,18,8,10,0,44.44444444
213,1985,21,Winner,W,6,Dennis Taylor,NIR,5,5,0,105,70,35,100,66.66666667
214,1985,22,First Round,1R,1,Silvino Francisco,RSA,1,0,1,12,2,10,0,16.66666667
215,1985,23,Last 16,L16,2,Eddie Charlton,AUS,2,1,1,32,16,16,50,50
216,1985,24,First Round,1R,1,John Campbell,AUS,1,0,1,13,3,10,0,23.07692308
217,1985,25,Quarter-Finals,QF,3,Jimmy White,ENG,3,2,1,61,33,28,66.66666667,54.09836066
218,1985,26,First Round,1R,1,Wayne Jones,WAL,1,0,1,14,4,10,0,28.57142857
219,1985,27,Last 16,L16,2,Tony Meo,ENG,2,1,1,40,21,19,50,52.5
220,1985,28,First Round,1R,1,John Virgo,ENG,1,0,1,16,6,10,0,37.5
221,1985,29,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,34,16,18,50,47.05882353
222,1985,30,First Round,1R,1,Murdo MacLeod,SCO,1,0,1,15,5,10,0,33.33333333
223,1985,31,Semi-Finals,SF,4,Tony Knowles,ENG,4,3,1,81,41,40,75,50.61728395
224,1985,32,First Round,1R,1,Tony Jones,ENG,1,0,1,18,8,10,0,44.44444444
225,1986,1,First Round,1R,1,Dennis Taylor,NIR,1,0,1,16,6,10,0,37.5
226,1986,2,Last 16,L16,2,Mike Hallett,ENG,2,1,1,35,16,19,50,45.71428571
227,1986,3,Winner,W,6,Joe Johnson,ENG,5,5,0,111,70,41,100,63.06306306
228,1986,4,First Round,1R,1,Dave Martin,ENG,1,0,1,13,3,10,0,23.07692308
229,1986,5,Last 16,L16,2,Alex Higgins,NIR,2,1,1,42,22,20,50,52.38095238
230,1986,6,First Round,1R,1,John Spencer,ENG,1,0,1,17,7,10,0,41.17647059
231,1986,7,Quarter-Finals,QF,3,Terry Griffiths,WAL,3,2,1,62,35,27,66.66666667,56.4516129
232,1986,8,First Round,1R,1,Danny Fowler,ENG,1,0,1,12,2,10,0,16.66666667
233,1986,9,Quarter-Finals,QF,3,Kirk Stevens,CAN,3,2,1,63,32,31,66.66666667,50.79365079
234,1986,10,First Round,1R,1,Dean Reynolds,ENG,1,0,1,16,6,10,0,37.5
235,1986,11,Last 16,L16,2,Eddie Charlton,AUS,2,1,1,41,22,19,50,53.65853659
236,1986,12,First Round,1R,1,Cliff Wilson,WAL,1,0,1,16,6,10,0,37.5
237,1986,13,Last 16,L16,2,Silvino Francisco,RSA,2,1,1,37,20,17,50,54.05405405
238,1986,14,First Round,1R,1,Rex Williams,ENG,1,0,1,14,4,10,0,28.57142857
239,1986,15,Semi-Finals,SF,4,Tony Knowles,ENG,4,3,1,88,44,44,75,50
240,1986,16,First Round,1R,1,Neal Foulds,ENG,1,0,1,19,9,10,0,47.36842105
241,1986,17,Semi-Finals,SF,4,Cliff Thorburn,CAN,4,3,1,81,48,33,75,59.25925926
242,1986,18,First Round,1R,1,Bill Werbeniuk,CAN,1,0,1,15,5,10,0,33.33333333
243,1986,19,First Round,1R,1,David Taylor,ENG,1,0,1,17,7,10,0,41.17647059
244,1986,20,Last 16,L16,2,Eugene Hughes,IRL,2,1,1,36,16,20,50,44.44444444
245,1986,21,Quarter-Finals,QF,3,Willie Thorne,ENG,3,2,1,59,29,30,66.66666667,49.15254237
246,1986,22,First Round,1R,1,Stephen Hendry,SCO,1,0,1,18,8,10,0,44.44444444
247,1986,23,First Round,1R,1,Ray Reardon,WAL,1,0,1,18,8,10,0,44.44444444
248,1986,24,Last 16,L16,2,John Campbell,AUS,2,1,1,40,19,21,50,47.5
249,1986,25,Quarter-Finals,QF,3,Jimmy White,ENG,3,2,1,56,28,28,66.66666667,50
250,1986,26,First Round,1R,1,John Virgo,ENG,1,0,1,17,7,10,0,41.17647059
251,1986,27,First Round,1R,1,Tony Meo,ENG,1,0,1,14,4,10,0,28.57142857
252,1986,28,Last 16,L16,2,John Parrott,ENG,2,1,1,35,18,17,50,51.42857143
253,1986,29,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,31,15,16,50,48.38709677
254,1986,30,First Round,1R,1,Perrie Mans,RSA,1,0,1,13,3,10,0,23.07692308
255,1986,31,Runner-Up,TF,5,Steve Davis,ENG,5,4,1,108,64,44,80,59.25925926
256,1986,32,First Round,1R,1,Ray Edmonds,ENG,1,0,1,14,4,10,0,28.57142857
257,1987,1,Runner-Up,TF,5,Joe Johnson,ENG,5,4,1,121,66,55,80,54.54545455
258,1987,2,First Round,1R,1,Eugene Hughes,IRL,1,0,1,19,9,10,0,47.36842105
259,1987,3,First Round,1R,1,Rex Williams,ENG,1,0,1,15,5,10,0,33.33333333
260,1987,4,Last 16,L16,2,Murdo MacLeod,SCO,2,1,1,35,17,18,50,48.57142857
261,1987,5,First Round,1R,1,Kirk Stevens,CAN,1,0,1,14,4,10,0,28.57142857
262,1987,6,Last 16,L16,2,Steve Longworth,ENG,2,1,1,34,17,17,50,50
263,1987,7,First Round,1R,1,Willie Thorne,ENG,1,0,1,17,7,10,0,41.17647059
264,1987,8,Quarter-Finals,QF,3,Stephen Hendry,SCO,3,2,1,62,35,27,66.66666667,56.4516129
265,1987,9,First Round,1R,1,Tony Knowles,ENG,1,0,1,16,6,10,0,37.5
266,1987,10,Quarter-Finals,QF,3,Mike Hallett,ENG,3,2,1,60,32,28,66.66666667,53.33333333
267,1987,11,Last 16,L16,2,Silvino Francisco,RSA,2,1,1,35,19,16,50,54.28571429
268,1987,12,First Round,1R,1,John Campbell,AUS,1,0,1,13,3,10,0,23.07692308
269,1987,13,Semi-Finals,SF,4,Neal Foulds,ENG,4,3,1,84,45,39,75,53.57142857
270,1987,14,First Round,1R,1,John Virgo,ENG,1,0,1,14,4,10,0,28.57142857
271,1987,15,Last 16,L16,2,Dennis Taylor,NIR,2,1,1,37,20,17,50,54.05405405
272,1987,16,First Round,1R,1,Mark Bennett,WAL,1,0,1,14,4,10,0,28.57142857
273,1987,17,First Round,1R,1,Cliff Thorburn,CAN,1,0,1,15,5,10,0,33.33333333
274,1987,18,Quarter-Finals,QF,3,Dene O'Kane,NZL,3,2,1,52,29,23,66.66666667,55.76923077
275,1987,19,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,33,15,18,50,45.45454545
276,1987,20,First Round,1R,1,David Taylor,ENG,1,0,1,15,5,10,0,33.33333333
277,1987,21,First Round,1R,1,Tony Meo,ENG,1,0,1,18,8,10,0,44.44444444
278,1987,22,Last 16,L16,2,John Parrott,ENG,2,1,1,42,21,21,50,50
279,1987,23,Semi-Finals,SF,4,Jimmy White,ENG,4,3,1,88,47,41,75,53.40909091
